Sample,L2 Error,H1 Error,Relative L2 Error
0,10.821796462150322,13.290933775940289,0.5684094649454676
1,9.810926924454192,14.862114099754555,0.5109435378117861
2,8.719458176263833,13.615752447404136,0.4415476887037451
3,9.074009399200783,8.328376082221832,0.7620010909479977
4,5.101852335785001,9.22061143112774,0.4057497113749905
5,7.96922252599274,11.484821581872753,0.46875163020121363
6,7.422581187047222,14.559371064085424,0.385374401470672
7,8.191619345742659,9.998472580895395,0.6916913330125899
8,11.125110844073227,21.117797819700996,0.39544147946372643
9,4.494903889147686,8.677262992104959,0.39418344952356377
10,7.774364127607646,7.0286896592616745,0.714292801922423
11,10.015811733687107,10.595417750269137,0.635547735260801
12,6.172170956242741,9.697087105249478,0.44398038247310684
13,5.870421033372934,10.001047740831577,0.4512513900638235
14,8.369071185442136,11.066002301180317,0.5779579610969262
15,4.912093483311807,10.937855549448535,0.35872734471618173
16,6.483830651507256,8.530350405246468,0.5114353902681539
17,8.421545141343282,11.36696153085715,0.4978162201156101
18,7.9098152219067766,8.190526044209387,0.5962358222043161
19,3.4738584757310287,6.694263457412338,0.3998014685176926
20,7.696348802414329,11.858213704057462,0.46183265720923533
21,5.611424501660096,9.805805745250325,0.4059979239133856
22,6.750127578395892,9.836871753264424,0.48599916015563915
23,5.333357880718439,9.071632814981477,0.4479219890877985
24,7.736885979382362,9.436754298272916,0.5965369941816486
25,5.990895913179779,11.222383981508694,0.4163797961608195
26,7.774961155515239,10.660227315783082,0.519269397201888
27,5.955984661965834,3.8510583809226664,1.1001663333404217
28,7.171933038260739,8.857809516469144,0.5360156927813919
29,8.399540224740168,11.848148830252356,0.4689595359351944
30,9.05822802284837,12.7151670547167,0.544859153589224
31,4.712552233295124,10.93697684687358,0.3603795795758609
32,5.925847635880603,11.922314018188123,0.3984865958530221
33,7.984015021517559,12.092653115904676,0.4823401491442681
34,6.102995514352183,9.381023882868309,0.4569608684907711
35,9.80982300953006,11.683194998336997,0.6463349864281038
36,7.010754641762884,7.373121157319572,0.5931690577423274
37,5.5728897399715285,9.29925428675576,0.41926567183953267
38,6.566656577780472,11.17080977128614,0.462633753157679
39,9.457746245739798,18.7260399205359,0.41796296265826255
40,7.043597441786655,13.967233001590012,0.38864662480819157
41,3.7793430891930453,7.289591595405801,0.39219175518551685
42,5.608063929942846,10.259217171276129,0.4126599745778065
43,5.469382727895127,11.468687577796743,0.38791108263491725
44,9.455577395450042,14.987740274047407,0.4526493548466176
45,6.144415915582586,13.243481212898587,0.3563410691771727
46,5.878403742954034,6.03290148831413,0.606651431380796
47,8.033009613063495,11.996432403582572,0.4865749916488041
48,7.7988653503563246,12.563832087059382,0.47559955053042213
49,7.764460546981411,9.552894292694841,0.542359151522218
50,8.645643928848582,10.788199473960496,0.5958605744957733
51,5.296200501966974,8.422885172258555,0.4433378319699624
52,5.917523727516405,8.32418949938479,0.5130095374698653
53,8.980981639079523,14.073184159589712,0.44554803484630523
54,10.270835605156433,13.264262946853796,0.6067851802767229
55,8.639443253246183,6.893164245482273,0.8013951413385141
56,6.89484724124798,9.738531920463254,0.5271290414278488
57,8.932983112670978,18.158573790623766,0.37520311962078695
58,9.538310950750908,12.769799014394712,0.5240893713477576
59,9.569634686742377,13.793789690803061,0.5453864586559722
60,8.082898295749017,12.105431688606437,0.4709780383878939
61,4.712555029065639,9.487244475545127,0.39536514041875964
62,5.5825106707677,10.843196951962248,0.38419512121095867
63,10.656529138522997,11.218034572135785,0.7575184028622183
64,11.40329578134944,14.720264889828274,0.5219010569481172
65,6.185190415883571,9.829246686078934,0.47573018793105876
66,9.99591934764371,17.606496370518002,0.45467475448901495
67,6.904964710541694,9.068573766805688,0.5637311734922927
68,6.3859280000288745,6.814998326121374,0.6070705270919173
69,7.2154699293276465,11.185730580845291,0.47824308774138674
70,7.452576056612815,15.5384332189008,0.38807092136007104
71,5.684038795761323,8.814552328636047,0.4804047875803385
72,8.536322849698738,13.113792148874655,0.44647651466208604
73,11.063394737903366,13.570764953101358,0.5309241308168293
74,5.314550642267163,9.456611143761508,0.43961159156826723
75,6.333537492677434,9.473967222484513,0.4653895742184959
76,5.524235738339844,4.689122656939863,0.7357783817516602
77,5.719060412115135,12.189659133024142,0.3713295126920336
78,2.993579428677248,5.485543866826764,0.41094526498994116
79,14.764813574655829,9.457295196103109,1.2164410866144504
80,9.301156554405791,9.082157015770683,0.7770158997414813
81,9.18706007255281,13.85493721721822,0.5178533615903117
82,7.152597055085077,6.672393049841641,0.6440322341713672
83,7.322628151016234,10.430682453682978,0.5096890402604611
84,4.824890442357055,8.191880175316575,0.41909638247942343
85,10.411680967260196,14.832600663452807,0.4917703514521949
86,6.263426748690309,13.372805651299087,0.3821674674343723
87,4.648939043633801,8.24516744381186,0.4103243527722407
88,8.797471725516774,10.396371086951495,0.5475820387346156
89,7.649179553864291,7.077031232943975,0.9241648353248824
90,5.303333071074576,11.152214478844105,0.36942678340579915
91,6.786051077143835,13.02686213875347,0.41726743864167315
92,8.1123088521596,13.953303032759422,0.4086260614718141
93,10.755994750621849,12.718457257840889,0.5923096895758119
94,9.349020185663608,13.246832812275176,0.48101866858059344
95,5.430501377734199,10.381831873377697,0.4246237751625241
96,2.831449700108567,5.124983232528159,0.40304066092238283
97,8.868591013829633,9.64028775050807,0.7015853475186989
98,8.076036844606179,12.708578859425552,0.47003443168420933
99,8.028569172929942,8.915944935068486,0.5659813054645142
100,8.740718329341957,8.619741780939604,0.7619419429027767
101,12.302539232940596,8.485592653600163,1.1114526186802696
102,9.237064907721185,9.522932868585782,0.6882052908826737
103,7.635519975510268,11.746628491690059,0.49688077752590176
104,5.736662052776329,11.57519558045347,0.3875800673745259
105,4.746115447046664,8.989327243202258,0.4032709801053124
106,10.430296730832241,7.764342039250119,0.9509796728805959
107,5.64682416605226,6.770410270909009,0.5285580585655273
108,7.086543944285729,11.743696010132913,0.4767079759588716
109,9.242947799523987,8.850987674874963,0.6054334679567585
110,7.064767111322626,10.200670873315245,0.46200905574476986
111,6.849569266775187,6.7012623379085605,0.6651631111098358
112,8.219818268759651,6.74039395336126,0.8162713486820108
113,5.485668638009166,10.239416361467997,0.4090470163589412
114,5.354812304778612,8.976766548607223,0.4290191444553019
115,8.749638317345573,14.451887811736228,0.4409681205160184
116,8.234180648091911,8.53114194573825,0.717173310326231
117,8.354931092167337,7.326990162617157,0.9444393751343155
118,5.2423134156327365,11.51177024154083,0.3630755819226663
119,5.078004379237521,5.728475824172135,0.5517055417407504
120,9.39026546389419,11.955214881615724,0.509155126907665
121,4.48451034471654,9.733779912534281,0.3633147557189784
122,7.532667687500041,13.073574857997896,0.41770961578962584
123,8.848135163064242,15.150594028893327,0.4480879908008245
124,8.447297114597907,14.820238851068245,0.41209000660887485
125,6.335031874945526,12.998225809413974,0.39209500498686584
126,8.10441827124777,13.396597866307568,0.44655708885525824
127,4.949744539691069,9.594608007595145,0.40665984791806375
128,5.479321190226196,8.929337981795397,0.43880806676932027
129,7.798070488256558,7.555627376429734,0.8287703788903101
130,5.077190975311281,6.900887722124985,0.5055193521610644
131,6.264010618647807,9.332756950425477,0.4619468876314297
132,5.96390603080911,7.117571012830858,0.5568534566004736
133,7.051632655936464,8.710613564376683,0.5600215519541977
134,6.238831586873927,9.523535177418442,0.47708306223150443
135,7.067760142884918,5.578273380072662,0.8326351722342918
136,5.202768464389778,13.202799748119919,0.3304855451004255
137,14.229149384350263,16.4363887398446,0.5333474469554055
138,5.953943588387862,7.3575209674155975,0.5768536040863871
139,7.638033235686118,6.579991879713275,0.8855488723337702
140,3.762386722984566,6.1110264525975895,0.45644003675118133
141,3.7358729043489403,4.877610751061588,0.5038728035442049
142,5.121115259976265,8.836537341020842,0.4403223017439227
143,9.455019297838959,10.46216790940548,0.5536116592057835
144,8.166507451885673,11.64079506920556,0.5192264154371576
145,7.274126073058443,13.230435123064206,0.42646654472628315
146,11.350282236838966,10.575519302353838,0.8330908213633651
147,10.37434416629906,14.822564422623742,0.5091769719759839
148,8.30532647434684,11.861326088206551,0.5103172348820915
149,7.999440168663856,10.340880375259276,0.484217761264646
150,4.679970874902461,9.739863574111789,0.3715618075631151
151,7.470937207516606,16.180401393502596,0.3771900959979065
152,5.103815879863874,7.981059593077822,0.43370315221935707
153,5.946735704809338,10.087090005193444,0.44056978888876763
154,10.639180080633711,10.21677898705446,0.8454445714911455
155,6.742815046138147,15.272749399515058,0.3647834583694252
156,7.9287567326142705,8.674304126134041,0.5765893530306042
157,7.21372324187818,11.947423692372476,0.44863749043789464
158,10.433934946533771,10.13501947177027,0.6627704705615823
159,5.497228245630124,8.571129436379426,0.46076773471057314
160,7.561697042234106,11.505682417647508,0.45979850932122196
161,4.577396226518336,8.742679399441636,0.3966801146343901
162,6.3428970959449185,7.901617841659976,0.6250534743534457
163,9.170060088232445,11.703227459143788,0.5203040559173999
164,8.581489954394824,10.426305256447506,0.5868209960850772
165,5.118045786540116,6.910679058856746,0.522417427019575
166,7.27073866361301,12.058224029976344,0.4478626811674441
167,7.68638753154507,7.989090442410558,0.6664565848524976
168,10.140754220220908,12.63388399139838,0.5449310983972967
169,4.819529255569166,8.938065885485152,0.43170553505321746
170,9.228012675767625,13.452075001500045,0.4713268102881793
171,6.280984278713384,10.822676357882848,0.4525178333132684
172,8.157997753075032,11.694838720744713,0.5294836835712996
173,8.925716589146257,13.854434775321822,0.44712765265470766
174,5.1141430248662,6.348379909097307,0.6133194045852317
175,8.663419426739544,12.288095057166188,0.47551169825104744
176,8.21326070673794,11.898443413154041,0.5059254836991053
177,8.665318106233629,11.856106731124449,0.5564213335296994
178,5.537612353686917,10.389235753295365,0.41221325802747705
179,4.911635256061023,10.609995107193559,0.3575830017620681
180,5.473587748101525,6.3574228030233355,0.5954166427458484
181,8.2792347350055,11.648095316688293,0.5039334706733459
182,4.5209924824191425,8.140320702895712,0.4044460565270973
183,5.449680353284077,8.977591689692433,0.4383446467795636
184,6.495036220517899,12.574327313263653,0.38704703824066117
185,7.06531664418984,9.35415993756683,0.4890089925558041
186,9.960345601269642,10.447109251394576,0.7140389038966459
187,9.9179980704509,8.407242447094239,0.7239880992126955
188,8.823624244570162,11.119227707955357,0.5861058692201413
189,10.398378642841406,10.705717256572642,0.6842783075653993
190,7.2141659110708405,7.623083018968805,0.5888492750615718
191,7.869563577546539,8.079392640231282,0.7748849471006997
192,6.139075951162788,7.150705327430615,0.5874188648361985
193,9.063409624339796,10.277248965568406,0.6728276429294996
194,11.117963522108617,12.234755816919046,0.6219029263135379
195,9.010377346661848,10.207969050780372,0.593486933655385
196,10.455772876554454,12.260486263209984,0.5390845034573625
197,5.685179475691553,11.38113605102543,0.3892717052137972
198,7.197710705181263,16.550406927947904,0.349415761820589
199,10.162078077336467,13.795465342294664,0.4973729934245344
200,9.304461468267426,6.66634718018069,0.8208927270315327
201,4.724131997079583,6.742996514171934,0.47753373069200855
202,5.361335928985419,5.507918795438773,0.6281660400409907
203,7.021319530765584,9.528373467762828,0.4826905934995754
204,5.86792834884286,12.615751581805121,0.36691026149264966
205,4.312424174634654,8.390210226358825,0.38744190938345835
206,9.994441586160569,9.8075106669505,0.6223164097562844
207,12.327715565980947,12.805840037774455,0.6823270088142886
208,2.7791170096170803,7.595866081497139,0.3160833177958024
209,5.977744486086296,8.762441285523197,0.46996437639200284
210,5.795399250764052,9.752316548616584,0.4207804766230609
211,6.87886971223486,9.628997824096825,0.49507111133309095
212,5.042137151719524,8.588863535103659,0.4219753920940866
213,4.52383955777406,6.803402098445269,0.4518544095536119
214,2.8639427154776915,4.061881577791125,0.4682531698424275
215,4.780319153070099,5.559770871858653,0.5584138826938645
216,7.222098401782195,8.891994096420515,0.5650918532106719
217,7.722092639982441,15.715865138545196,0.3718654963973502
218,6.832355648720411,12.223568660473823,0.4459623276252198
219,5.357673450514443,8.955166840610474,0.4523670768232249
220,9.154889097647834,9.583649439353799,0.6297669214931272
221,4.401234957021377,7.6184313704784605,0.4297213089429381
222,9.409709628383096,9.498763429361937,0.7763600313924712
223,4.406039307387972,7.388673061115221,0.46034143369093306
224,12.636000916760917,10.922855146700474,0.9231936872599098
225,8.587633590371457,13.798984435189999,0.4614706717237213
226,6.686943826806078,12.9719041350146,0.3967229134130646
227,7.413961380832958,11.057029372359708,0.45065756837391396
228,11.82249828824506,13.775855284971128,0.5646785672521305
229,6.030249245587904,11.981590241596225,0.3873734222087912
230,6.705308966305882,11.882427842767118,0.44020637508312893
231,8.088550607812442,12.151992372021978,0.4791823755999562
232,8.026361698736435,10.007513037078523,0.5783049573566365
233,6.136028029377585,11.09087100511031,0.4476070023067889
234,8.577894957959808,15.730240001549458,0.4156741806105389
235,6.891235008837508,11.60726144017636,0.4269618151272508
236,5.909206227214127,7.4107504986072525,0.576030198020612
237,11.514781615651698,12.827996724388164,0.5720419823006809
238,2.385326762392575,4.523476969908734,0.3896115968022696
239,9.118920114778488,20.374410980326083,0.36653985280243007
240,7.659930812038449,9.484377962285274,0.5454900314017002
241,9.365228634582543,10.157072157279485,0.6305347153852756
242,6.040609962730863,9.563962332998416,0.43636386074384004
243,8.385302807233904,14.294978071935079,0.4285665532975677
244,6.343026023307829,11.150652332245752,0.4161952556169579
245,5.219429605832728,7.827546588971927,0.4603764400622586
246,7.9855513074279445,13.39115036939033,0.43469924567892315
247,7.036620764456133,10.988189403015788,0.46333508422389985
248,8.491720871997988,14.105237878813275,0.45238545159488275
249,7.373226622334149,9.41347063139944,0.6106397192155579
250,8.245219396910166,13.610826959345093,0.4422110606004134
251,5.777392503475575,11.454212710138744,0.4108648667104967
252,5.045332620992077,9.01487756416787,0.3974125275419171
253,10.305438048437171,13.392972898111905,0.4956316009101063
254,10.976882762100146,10.979513983946271,0.7466633425348254
255,7.931280602608625,9.26585193600886,0.6442750961448828
256,3.280643896749588,7.056509641259284,0.37934540691394836
257,9.743624956311772,19.018966761322222,0.42088348671833875
258,7.172761175606124,13.343475499512936,0.40521819447127566
259,4.450021922939904,7.758584228025653,0.4591608293500746
260,4.417486573012953,8.068060141910712,0.40096319675579684
261,6.955994920400403,12.165707015179098,0.43388084759389584
262,9.422452364419865,14.134980657460574,0.5266194515025839
263,9.820544874647066,11.35586854770188,0.5747783440720369
264,7.21417148828886,15.474191689848855,0.39282156120476003
265,9.299346261225322,8.328425708072386,0.8176785641787092
266,6.248924383756072,6.496488686359472,0.5922706354634473
267,5.277396761349914,6.8366015418497454,0.530448643936177
268,7.594338506115758,14.084215083435252,0.4131695095203296
269,4.867110479369527,5.273164912796449,0.581237428931353
270,5.823684501320818,9.068268987734506,0.5089205520699234
271,9.131792219874434,13.017929386383473,0.5348051481795958
272,4.36466955897359,7.968444703835144,0.4238967823400552
273,5.048017726193044,5.807045513530537,0.6055258816820558
274,7.208187060587345,10.120827835786901,0.5226721916115453
275,8.103570700116911,9.876146901394872,0.6288516969098424
276,4.4940098414051475,7.819275777688406,0.41482578492776734
277,9.356749087293919,8.686397513964492,0.8841464756801711
278,9.24225754112798,10.988615838209622,0.6372060331578162
279,9.662197990260632,10.00494588473144,0.6001549217824923
280,6.959520519821096,10.535755684826182,0.45696996545701185
281,6.534077630538989,12.17998934484182,0.42092572798990596
282,8.810012876521924,9.808158575050554,0.6338657788802329
283,9.078686243216726,10.282851164661896,0.6736767350141901
284,4.252378058638434,6.085207201806766,0.5057960551644143
285,10.154930180448373,12.089014684093796,0.5749983977402222
286,7.020377520032619,12.76944421172604,0.41759332225545076
287,4.076288939920973,6.229349864410536,0.49597537494487637
288,8.88276578308714,10.931248121434345,0.6503099794701112
289,8.071027033387734,13.803508703480027,0.4451396117718003
290,5.626717148903385,6.1974837206736675,0.6708835107542361
291,6.461548881075438,9.66963890853505,0.44943788118846234
292,9.52684019926387,15.620228742313907,0.4449321173435455
293,6.804640281223246,9.448389949055848,0.491061316081608
294,6.0532916508282835,10.081270748422495,0.46012139437842253
295,9.199685819246664,10.241019669809518,0.6208895731156882
296,8.422830487579498,14.48921930576908,0.4512824926656117
297,2.921422432804103,6.590023623590487,0.3675167132893281
298,7.665392623049603,7.415908600576255,0.6249383928120152
299,8.370532879082266,11.812920337762485,0.4963079109727685
300,8.388236037875545,9.871076347807218,0.6253472679976865
301,9.668512347789635,13.135758771996537,0.5126444487266288
302,9.07578481139481,14.321744355530939,0.45814655519589637
303,7.914385368304177,12.501241001533796,0.46568944613440677
304,7.023233536983817,10.209685309342742,0.5255196273175559
305,9.176898013084584,13.077006421060359,0.4572112963664955
306,7.079070914517697,5.585599434605505,0.669513727967926
307,9.541978961383414,12.813186344994374,0.5030411071387022
308,6.794227412466649,12.95425957273528,0.4212336199361776
309,5.920845184894728,9.795978749600367,0.4400140929147477
310,4.981460104671123,6.556036343432763,0.5341467048941239
311,12.362675295338315,13.529532841435824,0.6751767976765383
312,7.307091824241101,11.418274063372422,0.4666020891827734
313,5.171198200716772,5.672271156906305,0.5586387905464639
314,4.855948995284168,7.080469822479056,0.4657555194645316
315,8.658353737149662,11.144606584479988,0.5720422371824978
316,4.822036759917754,8.080476448406328,0.4540227163966007
317,7.094762607884016,10.957169040325196,0.5080252916240313
318,10.560410242093155,16.21837242718126,0.5186660420775866
319,6.559444221457202,9.842489733686472,0.4541970115411062
320,8.241224004876909,13.952293345857225,0.45168754129188404
321,7.180341838598268,10.53712488517139,0.48182386712498165
322,5.3240443323762365,4.021594439604529,0.8873258971884066
323,2.589008435149895,5.4869476336630605,0.3737404666303757
324,4.069233970253129,8.521515138541139,0.385566693583285
325,9.38182825956137,10.263917921393503,0.709283796744639
326,6.056713339824919,8.934167551008334,0.5738290718631418
327,9.180842649244612,9.760478820569222,0.6643539060043435
328,5.7059981940843825,7.951767626733155,0.542744275663323
329,11.188525776110076,12.60717178859552,0.6294706832566725
330,8.047751632280526,9.444677887531828,0.6044027182597267
331,6.417221590865459,8.970193933950865,0.5113159004935262
332,2.2113361452232794,3.92770125412537,0.4085049898947406
333,7.832596865544932,6.46244540013061,0.974364591548784
334,3.4047037684542496,6.779620529397989,0.3909050283461993
335,7.234725120780173,10.430045004293575,0.4813032955720649
336,6.253755106407641,7.487847022054342,0.5787790140733018
337,5.512877726031541,11.544867766257749,0.380506622678411
338,9.364888855621764,11.518644694025145,0.5046676238070328
339,6.681270205392793,8.046150479834226,0.576576139611251
340,12.02571219964068,19.513206307919734,0.5089118791833785
341,2.072879625055989,3.330832555722834,0.46662692707275166
