Sample,L2 Error,H1 Error,Relative L2 Error
275,2.4819859700231235,3.8661411631807225,1.682120290470557
276,2.3520112436810545,2.890175806759115,1.169693274147008
277,2.5214387021877562,1.869324718839196,0.47037839386614716
278,1.905142746819463,2.995014949970259,1.2610161884132256
279,12.10420421833551,6.459129866032511,0.7258253407964003
280,2.3004135356332958,3.2932533724056445,1.6471821889311398
281,1.6165933011809521,1.125442051082517,0.31448570891226446
282,2.344783392908644,3.414737782850243,2.1797255684530388
283,1.5980487867657311,1.8636121454319106,0.3703816312786589
284,2.2671987948410743,3.382393804085411,1.413435953353394
285,2.064023957434429,3.1791595810714584,1.1614341063774591
286,1.7816513234843772,3.8317166041668744,3.9910683915011833
287,2.1381561439364867,2.0872331043540506,0.5713418914992741
288,2.21072517242963,3.4754031878091576,1.2848581383614859
289,2.3380323876546276,3.64950478297111,2.228298668275271
290,2.917101888528025,2.370505746474925,0.5640068930911506
291,1.9992712333844742,3.4773823915261732,2.0028129771878596
292,2.440299795354326,1.9674413498981893,0.45705996729217574
293,2.6116675289792046,2.519192476398365,0.7815118623148832
294,2.261319743792271,3.53988204929118,2.2697173529810586
295,5.09631703117901,4.221938384291669,0.5373047151900903
296,2.1554029590815564,4.293640445699089,2.6993519270190816
297,2.384681773666688,3.7193722240677127,1.5393837057636959
298,2.02671063414357,3.1308223413646874,1.420969382630533
299,7.27778773788517,3.7107865118388683,0.6545622155975463
300,2.124762645920612,4.1962308030100095,3.496921708213346
301,2.7568896654886035,1.5798363782625118,0.6096734408953818
302,2.1150006938754506,3.6410782225749916,1.6573003684398964
303,2.064338787239089,3.517824924911984,2.2700422680854326
304,2.4355103439693,3.49491359333957,1.8513091993642572
305,2.0431708760014358,4.069193271117004,3.830254235683217
306,2.683161029942851,2.2456382581026464,0.5340991243912198
307,5.6711395391459405,3.346490673180916,0.6378057307947169
308,2.2045667694536317,3.1446560947027775,1.0168611245315815
309,2.370342692026091,1.9894220485699488,0.5173340161875246
310,2.288567513622252,3.031083700865058,1.3349315050801842
311,2.373047096765727,2.2216652026853483,0.7429998289606872
312,1.7315751504299648,2.44465612250212,0.8469529256496162
313,2.470888896797129,3.7458266769270403,1.906129864924544
314,2.1841611869471382,1.7299114212206927,0.45292491295054566
